step,size
286,70228
287,70583
288,71136
289,71552
290,72108
291,72574
292,73116
293,73559
294,74071
295,74539
296,75071
297,75587
298,76095
299,76604
300,77106
301,77624
302,78111
303,78638
304,79151
305,79677
306,80199
307,80699
308,81240
309,81750
310,82293
311,82777
312,83360
313,83860
314,84467
315,84892
316,85490
317,85955
318,86537
319,87043
320,87599
321,88128
322,88708
323,89231
324,89923
325,90549
326,91286
327,91890
328,92602
329,93206
330,93922
331,94428
332,95036
333,95534
334,96135
335,96651
336,97266
337,97762
338,98414
339,98880
340,99538
341,100052
342,100750
343,101256
344,101893
345,102427
346,103038
347,103615
348,104210
349,104839
350,105412
351,106071
352,106631
353,107262
354,107813
355,108417
356,108992
357,109634
358,110223
359,110829
360,111481
361,112056
362,112665
363,113253
364,113908
365,114483
366,115205
367,115690
368,116412
369,116924
370,117680
371,118181
372,118957
373,119454
374,120234
375,120708
376,121471
377,122004
378,122715
379,123271
380,123979
381,124530
382,125264
383,125824
384,126575
385,127131
386,127811
387,128409
388,129122
389,129784
390,130513
391,131152
392,131853
393,132541
394,133162
395,133862
396,134539
397,135260
398,135917
399,136622
400,137199
401,137967
402,138530
403,139327
404,139908
405,140668
406,141284
407,142021
408,142595
409,143426
410,143928
411,144790
412,145328
413,146192
414,146747
415,147659
416,148185
417,149048
418,149565
419,150373
420,150975
421,151784
422,152459
423,153244
424,153885
425,154624
426,155301
427,156064
428,156807
429,157535
430,158270
431,158992
432,159738
433,160434
434,161193
435,161924
436,162682
437,163421
438,164139
439,164907
440,165632
441,166407
442,167095
443,167925
444,168632
445,169493
446,170094
447,170940
448,171596
449,172419
450,173131
451,173916
452,174659
453,175482
454,176212
455,177182
456,178060
457,179094
458,179940
459,180936
460,181780
461,182780
462,183492
463,184334
464,185030
465,185864
466,186582
467,187435
468,188125
469,189028
470,189675
471,190585
472,191297
473,192260
474,192959
475,193834
476,194571
477,195413
478,196204
479,197026
480,197888
481,198679
482,199578
483,200350
484,201212
485,201967
486,202790
487,203577
488,204454
489,205261
490,206088
491,206978
492,207763
493,208592
494,209392
495,210281
496,211063
497,212039
498,212698
499,213676
500,214365
501,215391
502,216066
503,217116
504,217787
505,218842
506,219480
507,220509
508,221226
509,222184
510,222932
511,223884
512,224624
513,225609
514,226360
515,227368
516,228113
517,229024
518,229824
519,230777
520,231662
521,232636
522,233489
523,234424
524,235341
525,236168
526,237100
527,238000
528,238959
529,239832
530,240768
531,241534
532,242552
533,243298
534,244354
535,245124
536,246130
537,246944
538,247917
539,248677
540,249772
541,250436
542,251572
543,252281
544,253419
545,254152
546,255349
547,256044
548,257178
549,257857
550,258920
551,259708
552,260770
553,261654
554,262682
555,263521
556,264487
557,265373
558,266367
559,267337
560,268285
561,269246
562,270188
563,271162
564,272067
565,273058
566,274007
567,274997
568,275953
569,276889
570,277884
571,278824
572,279831
573,280723
574,281800
575,282714
576,283829
577,284606
578,285700
579,286547
580,287611
581,288529
582,289543
583,290500
584,291566
585,292503
586,293751
587,294881
588,296212
589,297300
590,298580
591,299664
592,300948
593,301866
594,302942
595,303836
596,304903
597,305823
598,306914
599,307798
600,308952
601,309780
602,310942
603,311852
604,313080
605,313972
606,315085
607,316025
608,317098
609,318103
610,319152
611,320247
612,321256
613,322395
614,323379
615,324472
616,325431
617,326473
618,327472
619,328584
620,329609
621,330657
622,331785
623,332780
624,333829
625,334841
626,335964
627,336953
628,338183
629,339016
630,340250
631,341116
632,342412
633,343261
634,344585
635,345430
636,346760
637,347562
638,348857
639,349758
640,350963
641,351903
642,353099
643,354028
644,355264
645,356206
646,357471
647,358405
648,359547
649,360549
650,361742
651,362850
652,364069
653,365136
654,366305
655,367451
656,368484
657,369648
658,370771
659,371968
660,373057
661,374224
662,375179
663,376447
664,377376
665,378691
666,379650
667,380902
668,381914
669,383123
670,384069
671,385428
672,386254
673,387664
674,388544
675,389956
676,390867
677,392349
678,393213
679,394618
680,395459
681,396777
682,397751
683,399066
684,400159
685,401430
686,402467
687,403660
688,404755
689,405980
690,407177
691,408345
692,409532
693,410694
694,411896
695,413010
696,414233
697,415400
698,416622
699,417795
700,418949
701,420171
702,421326
703,422565
704,423661
705,424985
706,426106
707,427475
708,428428
709,429770
710,430808
711,432113
712,433237
713,434480
714,435651
715,436960
716,438104
717,439630
718,441012
719,442640
720,443970
721,445534
722,446858
723,448426
724,449550
725,450860
726,451952
727,453252
728,454374
729,455703
730,456781
731,458186
732,459195
733,460609
734,461717
735,463210
736,464295
737,465646
738,466789
739,468093
740,469312
741,470588
742,471916
743,473143
744,474522
745,475718
746,477042
747,478205
748,479466
749,480677
750,482024
751,483267
752,484536
753,485902
754,487107
755,488376
756,489600
757,490957
758,492153
759,493637
760,494644
761,496134
762,497177
763,498743
764,499766
765,501364
766,502383
767,503988
768,504954
769,506515
770,507600
771,509052
772,510184
773,511624
774,512742
775,514229
776,515362
777,516884
778,518007
779,519380
780,520584
781,522017
782,523348
783,524812
784,526093
785,527496
786,528871
787,530110
788,531506
789,532852
790,534287
791,535592
792,536990
793,538134
794,539652
795,540764
796,542338
797,543486
798,544984
799,546194
800,547639
801,548771
802,550394
803,551382
804,553066
805,554117
806,555803
807,556892
808,558659
809,559692
810,561368
811,562371
812,563944
813,565104
814,566672
815,567974
816,569488
817,570723
818,572143
819,573447
820,574903
821,576327
822,577715
823,579128
824,580510
825,581940
826,583263
827,584718
828,586103
829,587557
830,588947
831,590319
832,591768
833,593138
834,594609
835,595909
836,597480
837,598808
838,600431
839,601560
840,603150
841,604379
842,605925
843,607255
844,608727
845,610112
846,611664
847,613015
848,614819
849,616453
850,618378
851,619950
852,621798
853,623362
854,625214
855,626544
856,628088
857,629378
858,630911
859,632235
860,633802
861,635074
862,636730
863,637920
864,639586
865,640892
866,642650
867,643928
868,645517
869,646863
870,648398
871,649831
872,651334
873,652895
874,654340
875,655959
876,657367
877,658922
878,660289
879,661769
880,663192
881,664774
882,666235
883,667725
884,669329
885,670744
886,672233
887,673669
888,675260
889,676663
890,678401
891,679582
892,681328
893,682548
894,684384
895,685581
896,687453
897,688646
898,690526
899,691656
900,693483
901,694752
902,696451
903,697775
904,699459
905,700766
906,702504
907,703828
908,705607
909,706919
910,708523
911,709929
912,711602
913,713156
914,714865
915,716360
916,717997
917,719601
918,721046
919,722674
920,724243
921,725916
922,727437
923,729066
924,730399
925,732167
926,733462
927,735295
928,736632
929,738376
930,739784
931,741465
932,742783
933,744670
934,745820
935,747778
936,749000
937,750960
938,752227
939,754279
940,755481
941,757428
942,758593
943,760421
944,761767
945,763588
946,765099
947,766856
948,768289
949,769936
950,771449
951,773136
952,774787
953,776395
954,778034
955,779636
956,781294
957,782826
958,784513
959,786116
960,787802
961,789409
962,790999
963,792675
964,794260
965,795963
966,797467
967,799285
968,800820
969,802697
970,804002
971,805840
972,807260
973,809047
974,810583
975,812284
976,813883
977,815678
978,817236
979,819318
980,821204
981,823426
982,825240
983,827372
984,829176
985,831312
986,832848
987,834626
988,836114
989,837880
990,839406
991,841211
992,842677
993,844584
994,845955
995,847873
996,849377
997,851400
998,852871
999,854698
1000,856247
1001,858013
1002,859660
1003,861390
1004,863184
1005,864847
1006,866706
1007,868326
1008,870112
1009,871683
1010,873382
1011,875017
1012,876834
1013,878513
1014,880224
1015,882066
1016,883691
1017,885400
1018,887048
1019,888873
1020,890483
1021,892475
1022,893830
1023,895832
1024,897229
1025,899335
1026,900706
1027,902852
1028,904219
1029,906374
1030,907668
1031,909761
1032,911214
1033,913160
1034,914676
1035,916604
1036,918100
1037,920089
1038,921604
1039,923640
1040,925141
1041,926976
1042,928584
1043,930497
1044,932274
1045,934228
1046,935937
1047,937808
1048,939641
1049,941292
1050,943152
1051,944944
1052,946855
1053,948592
1054,950452
1055,951974
1056,953992
1057,955470
1058,957562
1059,959088
1060,961078
1061,962684
1062,964601
1063,966105
1064,968256
1065,969568
1066,971800
1067,973193
1068,975427
1069,976872
1070,979209
1071,980580
1072,982798
1073,984125
1074,986208
1075,987740
1076,989814
1077,991534
1078,993534
1079,995165
1080,997039
1081,998761
1082,1000679
1083,1002557
1084,1004385
1085,1006250
1086,1008072
1087,1009958
1088,1011699
1089,1013618
1090,1015439
1091,1017357
1092,1019181
1093,1020989
1094,1022892
1095,1024692
1096,1026627
1097,1028335
1098,1030400
1099,1032142
1100,1034273
1101,1035754
1102,1037840
1103,1039451
1104,1041479
1105,1043221
1106,1045151
1107,1046964
1108,1049002
1109,1050767
1110,1053127
1111,1055265
1112,1057784
1113,1059840
1114,1062256
1115,1064300
1116,1066720
1117,1068462
1118,1070474
1119,1072160
1120,1074159
1121,1075887
1122,1077930
1123,1079590
1124,1081748
1125,1083300
1126,1085470
1127,1087172
1128,1089460
1129,1091124
1130,1093189
1131,1094941
1132,1096938
1133,1098799
1134,1100756
1135,1102783
1136,1104664
1137,1106763
1138,1108595
1139,1110612
1140,1112387
1141,1114305
1142,1116152
1143,1118204
1144,1120101
1145,1122033
1146,1124113
1147,1125948
1148,1127877
1149,1129737
1150,1131796
1151,1133613
1152,1135859
1153,1137388
1154,1139646
1155,1141220
1156,1143596
1157,1145141
1158,1147561
1159,1149102
1160,1151532
1161,1152990
1162,1155349
1163,1156986
1164,1159179
1165,1160887
1166,1163059
1167,1164744
1168,1166984
1169,1168690
1170,1170983
1171,1172673
1172,1174739
1173,1176549
1174,1178702
1175,1180702
1176,1182901
1177,1184824
1178,1186929
1179,1188991
1180,1190848
1181,1192940
1182,1194955
1183,1197104
1184,1199057
1185,1201148
1186,1202859
1187,1205127
1188,1206788
1189,1209139
1190,1210854
1191,1213090
1192,1214894
1193,1217047
1194,1218737
1195,1221152
1196,1222626
1197,1225132
1198,1226696
1199,1229204
1200,1230827
1201,1233449
1202,1234989
1203,1237478
1204,1238967
1205,1241305
1206,1243023
1207,1245350
1208,1247279
1209,1249522
1210,1251351
1211,1253452
1212,1255383
1213,1257532
1214,1259637
1215,1261685
1216,1263776
1217,1265818
1218,1267932
1219,1269882
1220,1272033
1221,1274072
1222,1276222
1223,1278263
1224,1280289
1225,1282419
1226,1284434
1227,1286601
1228,1288513
1229,1290825
1230,1292774
1231,1295159
1232,1296816
1233,1299150
1234,1300952
1235,1303221
1236,1305169
1237,1307328
1238,1309355
1239,1311636
1240,1313608
1241,1316246
1242,1318636
1243,1321452
1244,1323750
1245,1326450
1246,1328734
1247,1331438
1248,1333386
1249,1335632
1250,1337516
1251,1339748
1252,1341678
1253,1343959
1254,1345813
1255,1348222
1256,1349955
1257,1352377
1258,1354277
1259,1356830
1260,1358687
1261,1360990
1262,1362945
1263,1365173
1264,1367248
1265,1369432
1266,1371692
1267,1373791
1268,1376130
1269,1378174
1270,1380422
1271,1382401
1272,1384538
1273,1386597
1274,1388884
1275,1390999
1276,1393152
1277,1395470
1278,1397515
1279,1399664
1280,1401736
1281,1404029
1282,1406053
1283,1408553
1284,1410256
1285,1412770
1286,1414521
1287,1417167
1288,1418886
1289,1421580
1290,1423295
1291,1426000
1292,1427622
1293,1430247
1294,1432068
1295,1434508
1296,1436408
1297,1438824
1298,1440698
1299,1443189
1300,1445086
1301,1447636
1302,1449515
1303,1451812
1304,1453824
1305,1456217
1306,1458440
1307,1460884
1308,1463021
1309,1465360
1310,1467651
1311,1469714
1312,1472038
1313,1474276
1314,1476663
1315,1478832
1316,1481154
1317,1483054
1318,1485572
1319,1487416
1320,1490026
1321,1491930
1322,1494412
1323,1496414
1324,1498803
1325,1500679
1326,1503358
1327,1504994
1328,1507774
1329,1509509
1330,1512291
1331,1514092
1332,1516999
1333,1518708
1334,1521468
1335,1523119
1336,1525712
1337,1527616
1338,1530196
1339,1532334
1340,1534820
1341,1536847
1342,1539175
1343,1541315
1344,1543695
1345,1546027
1346,1548295
1347,1550612
1348,1552874
1349,1555216
1350,1557375
1351,1559758
1352,1562015
1353,1564397
1354,1566655
1355,1568899
1356,1571256
1357,1573486
1358,1575885
1359,1578001
1360,1580560
1361,1582716
1362,1585355
1363,1587188
1364,1589770
1365,1591763
1366,1594273
1367,1596427
1368,1598815
1369,1601056
1370,1603580
1371,1605759
1372,1608675
1373,1611317
1374,1614430
1375,1616970
1376,1619954
1377,1622478
1378,1625466
1379,1627620
1380,1630100
1381,1632182
1382,1634647
1383,1636779
1384,1639298
1385,1641346
1386,1644006
1387,1645920
1388,1648594
1389,1650692
1390,1653510
1391,1655560
1392,1658101
1393,1660259
1394,1662718
1395,1665007
1396,1667418
1397,1669911
1398,1672228
1399,1674807
1400,1677063
1401,1679542
1402,1681725
1403,1684081
1404,1686352
1405,1688874
1406,1691207
1407,1693581
1408,1696137
1409,1698392
1410,1700761
1411,1703045
1412,1705572
1413,1707803
1414,1710557
1415,1712434
1416,1715204
1417,1717132
1418,1720048
1419,1721941
1420,1724909
1421,1726798
1422,1729778
1423,1731564
1424,1734455
1425,1736460
1426,1739147
1427,1741239
1428,1743899
1429,1745962
1430,1748704
1431,1750792
1432,1753599
1433,1755667
1434,1758195
1435,1760409
1436,1763042
1437,1765488
1438,1768177
1439,1770528
1440,1773101
1441,1775621
1442,1777890
1443,1780446
1444,1782907
1445,1785532
1446,1787917
1447,1790470
1448,1792559
1449,1795327
1450,1797354
1451,1800223
1452,1802316
1453,1805044
1454,1807244
1455,1809869
1456,1811931
1457,1814874
1458,1816672
1459,1819726
1460,1821632
1461,1824688
1462,1826667
1463,1829859
1464,1831737
1465,1834768
1466,1836581
1467,1839429
1468,1841519
1469,1844352
1470,1846699
1471,1849428
1472,1851653
1473,1854208
1474,1856557
1475,1859168
1476,1861727
1477,1864215
1478,1866758
1479,1869240
1480,1871810
1481,1874178
1482,1876793
1483,1879268
1484,1881882
1485,1884357
1486,1886819
1487,1889403
1488,1891848
1489,1894479
1490,1896799
1491,1899605
1492,1901968
1493,1904861
1494,1906870
1495,1909700
1496,1911884
1497,1914635
1498,1916995
1499,1919612
1500,1922067
1501,1924834
1502,1927220
1503,1930414
1504,1933308
1505,1936718
1506,1939500
1507,1942768
1508,1945532
1509,1948804
1510,1951164
1511,1953878
1512,1956158
1513,1958856
1514,1961190
1515,1963947
1516,1966189
1517,1969100
1518,1971195
1519,1974121
1520,1976417
1521,1979500
1522,1981743
1523,1984522
1524,1986883
1525,1989573
1526,1992076
1527,1994714
1528,1997440
1529,1999975
1530,2002794
1531,2005262
1532,2007972
1533,2010359
1534,2012934
1535,2015417
1536,2018174
1537,2020725
1538,2023320
1539,2026114
1540,2028579
1541,2031168
1542,2033664
1543,2036425
1544,2038863
1545,2041871
1546,2043922
1547,2046948
1548,2049053
1549,2052239
1550,2054306
1551,2057548
1552,2059611
1553,2062866
1554,2064816
1555,2067973
1556,2070162
1557,2073096
1558,2075380
1559,2078284
1560,2080536
1561,2083529
1562,2085808
1563,2088872
1564,2091129
1565,2093888
1566,2096304
1567,2099177
1568,2101846
1569,2104780
1570,2107345
1571,2110152
1572,2112901
1573,2115376
1574,2118164
1575,2120848
1576,2123711
1577,2126312
1578,2129096
1579,2131374
1580,2134392
1581,2136602
1582,2139730
1583,2142012
1584,2144986
1585,2147384
1586,2150245
1587,2152493
1588,2155700
1589,2157660
1590,2160988
1591,2163065
1592,2166395
1593,2168552
1594,2172029
1595,2174076
1596,2177378
1597,2179353
1598,2182456
1599,2184732
1600,2187818
1601,2190374
1602,2193346
1603,2195769
1604,2198551
1605,2201109
1606,2203951
1607,2206737
1608,2209445
1609,2212214
1610,2214916
1611,2217714
1612,2220291
1613,2223138
1614,2225831
1615,2228677
1616,2231369
1617,2234049
1618,2236860
1619,2239520
1620,2242383
1621,2244907
1622,2247960
1623,2250530
1624,2253677
1625,2255862
1626,2258940
1627,2261315
1628,2264307
1629,2266873
1630,2269719
1631,2272388
1632,2275398
1633,2277991
1634,2281463
1635,2284609
1636,2288316
1637,2291340
1638,2294892
1639,2297896
1640,2301452
1641,2304018
1642,2306966
1643,2309444
1644,2312375
1645,2314911
1646,2317906
1647,2320342
1648,2323504
1649,2325780
1650,2328958
1651,2331452
1652,2334800
1653,2337236
1654,2340253
1655,2342817
1656,2345738
1657,2348455
1658,2351320
1659,2354279
1660,2357032
1661,2360091
1662,2362771
1663,2365712
1664,2368303
1665,2371097
1666,2373792
1667,2376784
1668,2379553
1669,2382369
1670,2385401
1671,2388076
1672,2390885
1673,2393593
1674,2396588
1675,2399233
1676,2402495
1677,2404720
1678,2408002
1679,2410284
1680,2413740
1681,2415981
1682,2419497
1683,2421734
1684,2425264
1685,2427378
1686,2430801
1687,2433174
1688,2436355
1689,2438831
1690,2441979
1691,2444420
1692,2447664
1693,2450134
1694,2453455
1695,2455901
1696,2458891
1697,2461509
1698,2464622
1699,2467514
1700,2470693
1701,2473472
1702,2476513
1703,2479491
1704,2482172
1705,2485192
1706,2488099
1707,2491200
1708,2494017
1709,2497032
1710,2499499
1711,2502767
1712,2505160
1713,2508547
1714,2511018
1715,2514238
1716,2516834
1717,2519931
1718,2522365
1719,2525836
1720,2527958
1721,2531560
1722,2533808
1723,2537412
1724,2539747
1725,2543509
1726,2545725
1727,2549298
1728,2551435
1729,2554793
1730,2557255
1731,2560594
1732,2563359
1733,2566574
1734,2569195
1735,2572204
1736,2574971
1737,2578044
1738,2581057
1739,2583985
1740,2586980
1741,2589902
1742,2592928
1743,2595714
1744,2598793
1745,2601704
1746,2604782
1747,2607691
1748,2610589
1749,2613627
1750,2616502
1751,2619597
1752,2622325
1753,2625625
1754,2628402
1755,2631803
1756,2634164
1757,2637490
1758,2640056
1759,2643289
1760,2646061
1761,2649136
1762,2652019
1763,2655272
1764,2658072
1765,2661822
1766,2665220
1767,2669224
1768,2672490
1769,2676326
1770,2679570
1771,2683410
1772,2686182
1773,2689364
1774,2692040
1775,2695204
1776,2697942
1777,2701175
1778,2703805
1779,2707218
1780,2709675
1781,2713105
1782,2715797
1783,2719410
1784,2722039
1785,2725294
1786,2728061
1787,2731213
1788,2734144
1789,2737236
1790,2740428
1791,2743399
1792,2746698
1793,2749590
1794,2752762
1795,2755557
1796,2758570
1797,2761477
1798,2764704
1799,2767691
1800,2770728
1801,2773998
1802,2776883
1803,2779912
1804,2782832
1805,2786061
1806,2788913
1807,2792429
1808,2794828
1809,2798366
1810,2800825
1811,2804551
1812,2806966
1813,2810756
1814,2813167
1815,2816972
1816,2819250
1817,2822939
1818,2825496
1819,2828924
1820,2831592
1821,2834984
1822,2837614
1823,2841109
1824,2843770
1825,2847348
1826,2849983
1827,2853204
1828,2856024
1829,2859377
1830,2862492
1831,2865916
1832,2868909
1833,2872184
1834,2875391
1835,2878278
1836,2881530
1837,2884660
1838,2887999
1839,2891032
1840,2894278
1841,2896934
1842,2900452
1843,2903028
1844,2906674
1845,2909334
1846,2912800
1847,2915594
1848,2918927
1849,2921547
1850,2925282
1851,2927566
1852,2931442
1853,2933861
1854,2937739
1855,2940252
1856,2944299
1857,2946684
1858,2950528
1859,2952827
1860,2956440
1861,2959088
1862,2962680
1863,2965654
1864,2969112
1865,2971931
1866,2975167
1867,2978143
1868,2981447
1869,2984687
1870,2987835
1871,2991056
1872,2994198
1873,2997452
1874,3000447
1875,3003758
1876,3006887
1877,3010197
1878,3013323
1879,3016439
1880,3019704
1881,3022794
1882,3026121
1883,3029053
1884,3032600
1885,3035584
1886,3039239
1887,3041776
1888,3045350
1889,3048107
1890,3051581
1891,3054559
1892,3057863
1893,3060960
1894,3064456
1895,3067463
1896,3071491
1897,3075141
1898,3079442
1899,3082950
1900,3087070
1901,3090554
1902,3094678
1903,3097656
1904,3101072
1905,3103946
1906,3107343
1907,3110283
1908,3113754
1909,3116578
1910,3120242
1911,3122880
1912,3126562
1913,3129452
1914,3133330
1915,3136152
1916,3139645
1917,3142615
1918,3145998
1919,3149143
1920,3152462
1921,3155887
1922,3159076
1923,3162615
1924,3165719
1925,3169122
1926,3172121
1927,3175353
1928,3178472
1929,3181934
1930,3185139
1931,3188397
1932,3191905
1933,3195000
1934,3198249
1935,3201381
1936,3204844
1937,3207903
1938,3211673
1939,3214246
1940,3218040
1941,3220676
1942,3224672
1943,3227261
1944,3231325
1945,3233910
1946,3237990
1947,3240432
1948,3244387
1949,3247128
1950,3250803
1951,3253663
1952,3257299
1953,3260118
1954,3263864
1955,3266716
1956,3270551
1957,3273375
1958,3276827
1959,3279849
1960,3283442
1961,3286780
1962,3290449
1963,3293656
1964,3297165
1965,3300601
1966,3303694
1967,3307178
1968,3310531
1969,3314108
1970,3317357
1971,3320834
1972,3323679
1973,3327447
1974,3330206
1975,3334111
1976,3336960
1977,3340672
1978,3343664
1979,3347233
1980,3350039
1981,3354038
1982,3356484
1983,3360634
1984,3363224
1985,3367376
1986,3370067
1987,3374399
1988,3376953
1989,3381068
1990,3383529
1991,3387397
1992,3390231
1993,3394076
1994,3397259
1995,3400960
1996,3403977
1997,3407440
1998,3410625
1999,3414160
